1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,Country_Name
125.9159090909091,127.97954545454546,130.38181818181818,132.95454545454547,135.575,138.22272727272727,140.91363636363636,143.5818181818182,146.15227272727273,148.5659090909091,150.76818181818183,152.73863636363637,154.48181818181817,156.0340909090909,157.39318181818183,158.59545454545454,159.59772727272727,160.24545454545455,160.34772727272727,159.775,158.52272727272728,156.70454545454547,154.45,151.96136363636364,149.4181818181818,146.82954545454547,144.28181818181818,142.13181818181818,140.83409090909092,140.69545454545454,141.84545454545454,144.1681818181818,147.42727272727274,151.25,155.33863636363637,159.64772727272728,164.16363636363636,168.65,172.82045454545454,176.47272727272727,179.48181818181817,181.88636363636363,183.87272727272727,185.72272727272727,187.64772727272728,189.69772727272726,191.81136363636364,193.97727272727272,196.13636363636363,198.25681818181818,200.34545454545454,202.42954545454546,204.51136363636363,206.5909090909091,Antigua and Barbuda
1.3645652994545905,1.3982791611887064,1.4253543860562592,1.4536011350767348,1.4823685614985096,1.5166031006339247,1.5358681644819911,1.5632037280501934,1.5962667430326856,1.62802806451193,1.6840008851515822,1.7152415292295276,1.7416659073454563,1.7863139945068534,1.8084427840620647,1.826666493107533,1.8473634198091717,1.868971531963084,1.8892779506137485,1.912448094971558,1.9430378922978795,1.9757103992293974,2.000572745141429,2.023352381448264,2.0512086224177657,2.0851047212423364,2.117061296747068,2.1519857334392043,2.188719524100855,2.221352980227276,2.2498470510133686,2.277312783931895,2.299701912187756,2.3241737500488133,2.352420499069289,2.3835309737969097,2.410345859963813,2.4355987139268187,2.4635851242466447,2.4931335667703682,2.5269775978548092,2.558009970972235,2.5897712924514793,2.6199705817268266,2.6547778660036707,2.694232196087109,2.7111151608242325,2.7659945589211565,2.8235944964398683,2.867858584017807,2.9079864103198263,2.9585220571964124,3.0102792132564464,3.057773843770746,Australia
85.81132235408089,86.3388713974328,86.89526519738436,87.4763986437394,88.04660934851053,88.66633567449746,89.33153305885202,89.79659723904093,90.10722935335433,90.42245095664809,90.8268588035844,91.3562727052555,91.86382901428918,92.02031968999758,91.77649551949625,91.61449503511746,91.64967304432066,91.57550254298862,91.41953257447324,91.41962945023008,91.65306369581012,91.71881811576652,91.57071930249455,91.56495519496247,91.60795592153063,91.66619036086219,91.72421893921046,91.8541656575442,92.26891499152337,92.97469120852507,93.9076168563817,94.94682731896343,95.73302252361347,96.10217970452894,96.24943085492855,96.37947444901913,96.48875030273673,96.5946839428433,96.78280455316057,97.01581496730444,97.38790263986438,97.86821264228627,98.34612496972633,98.95817389198353,99.63464519254056,100.12885686606927,100.45638063406719,100.77134345709511,101.04422860326265,101.29969355991328,101.65035007389103,102.13219045311364,102.7416970592868,103.40953096412257,Austria
48.42916711729575,50.080608529507195,51.76003701166829,53.422413689510556,55.0339353737818,56.580806806301595,58.06623646610669,59.49477871108067,60.877945612074456,62.22478580097817,63.53596020043982,64.80858478435897,66.04493072328971,67.24779792590456,68.42106781066369,69.56571373637598,70.68741963781439,71.80077388033695,72.92417414710937,74.07128351178245,75.24835069757381,76.45419806049244,77.68574930603123,78.9364793251379,80.20124493793335,81.47337683406035,82.75265871156134,84.0469976086617,85.36786954588605,86.02809522092842,87.37397406779864,88.70783613925039,90.06573176153911,91.2914428542245,92.3489190910511,93.28622757369287,94.19048992393381,95.23179126751072,96.5207665800133,97.43477997699897,98.19379206818071,98.91246459609286,99.6237235638581,100.47537255660924,101.52250181466248,102.67253167467358,103.85336867201588,106.05976254735135,108.29129045532667,109.54234417344173,110.97633622879817,112.4607902441385,113.92348080668772,115.38759239768204,Azerbaijan
110.6065031152648,112.71456386292834,114.91055295950156,117.28804517133956,119.90007788161994,122.81460280373832,125.97838785046729,129.17893302180684,132.12418224299066,134.62278037383177,136.5885124610592,138.13609813084113,139.52305295950157,141.1157710280374,143.18500778816198,145.8214953271028,148.96744548286605,152.5648753894081,156.5002725856698,160.69096573208722,165.09630062305297,169.74774143302182,174.71234423676012,180.08633177570093,185.91347352024923,192.22854361370716,198.93228193146416,205.769976635514,212.40167445482865,218.5802570093458,224.27683021806854,229.56117601246106,234.41982087227413,238.8645249221184,242.9528816199377,246.62830996884736,250.01545950155764,253.57943925233644,257.93251557632396,263.51530373831775,270.5109034267913,278.8130062305296,288.2093068535826,298.34941588785045,308.96468068535825,320.01830218068534,331.56456386292837,343.52784267912773,355.8327881619938,368.42355919003114,381.23640965732085,394.2590342679128,407.5529205607477,421.2172897196262,Burundi
undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,338.5485468956407,339.7149933949802,341.24124834874505,342.672820343461,344.1590819022457,346.0573645970938,348.34735799207397,350.91479524438574,353.69791941875826,356.555250990753,360.6430647291942,364.85284015852045,367.51142668428,369.3136393659181,370.71357331571994,Belgium
21.869474991131607,22.199645264278114,22.555294430649166,22.936874778290175,23.344803121674353,23.779549485633204,24.241308974813762,24.72996630010642,25.245228804540616,25.787238382405107,26.356340901028734,26.95370698829372,27.581358637814827,28.241814473217453,28.93720290883292,29.66921780773324,30.43864845689961,31.245743171337352,32.09036005675772,32.97289819084782,33.89682511528911,34.864801347995744,35.875771550195104,36.92770485987939,38.02113338063143,39.149077687123096,40.31692089393402,41.55174707343029,42.88967719049308,44.35323696346222,45.96066867683576,47.6962220645619,49.50709471443774,51.31956367506208,53.08316778999645,54.77401560837176,56.414517559418236,58.05687300461157,59.77732351897836,61.62970911670805,63.629930826534235,65.75686413621851,67.98227208229869,70.26246896062433,72.56440227030862,74.8822011351543,77.22274742816602,79.58074671869457,81.95266051791415,84.33662646328486,86.72748315005322,89.12550549840368,91.54161050017737,93.9915040794608,Benin
17.88953947368421,18.12984283625731,18.376527777777778,18.63630116959064,18.913994883040935,19.21185307017544,19.52858187134503,19.86125730994152,20.20530701754386,20.557737573099416,20.918782894736843,21.290829678362574,21.675756578947368,22.076184210526314,22.49469298245614,22.93142178362573,23.387927631578947,23.869956140350876,24.38471856725146,24.937280701754386,25.530548245614035,26.163216374269005,26.83080043859649,27.526476608187135,28.24529239766082,28.98644005847953,29.751739766081872,30.542054093567252,31.35900950292398,32.20406798245614,33.07781432748538,33.98068713450292,34.914009502923975,35.87933479532164,36.87820175438596,37.91231359649123,38.98311769005848,40.09171418128655,41.23909356725146,42.42669590643275,43.654020467836254,44.923187134502925,46.2412134502924,47.617101608187134,49.05675804093567,50.56357821637427,52.13451023391813,53.76100511695906,55.43076023391813,57.134744152046785,58.87006944444445,60.63893640350877,62.44354532163743,64.28800438596491,Burkina Faso
380.9910885764769,392.03045248521164,403.5691403549205,415.8361373588384,428.93923331028657,443.0785050318814,458.0571099331643,473.11607897364985,487.22877775217023,499.7211415840824,510.23622954597835,519.155611892141,527.4523469309364,536.5134823692094,547.3392717215949,560.268925251594,575.005500499347,591.1375739417684,607.9891449642774,625.0608896059,642.2338634093877,659.6621955903818,677.4311362064992,695.7020818929093,714.5669662748713,734.0462318506568,754.0083122071138,774.2148805408312,794.3502419912422,814.1901820696013,833.5997464853652,852.6347007759084,871.493846508412,890.4794499500653,909.7931013290313,929.4547437965737,949.3286241069371,969.2677498655604,989.0625566566797,1008.5329876315587,1027.7027272028886,1046.5426442344626,1064.7628024890528,1081.9988169317046,1098.0254974264424,1112.6929246370132,1126.1633786586772,1138.9142890066835,1151.6158561880618,1164.7597526311747,1178.5020511638627,1192.7278712452946,1207.3242221710072,1222.075078743182,Bangladesh
71.79895145982103,72.43013649100605,73.0194793455663,73.61782518304257,74.15861881948838,74.64572900659857,75.11729187381361,75.65400885835669,76.23765705504836,76.7384434601826,77.1616650094911,77.52146795625056,77.92612311307964,78.44838651360391,78.8280032540902,79.17019795715449,79.58223809093374,79.6712645756124,79.77890264846786,80.10065081804213,80.36804664195968,80.60613757570279,80.80753864232125,80.99682726204465,80.9956340956341,80.97415710024406,81.09336527162614,81.18454307149959,80.24018801410105,78.80583024496067,78.02916930308234,77.19573352616831,76.58241887372323,76.32279670975323,75.98361204013378,75.59275061014192,75.13394196872457,74.63424026032722,74.21697550393202,73.85132423393293,72.49644761818675,72.32047794117648,71.92752597223499,71.5443269584406,71.24355670103093,70.87379177022922,69.47185342049535,68.98592210662002,68.57445652173914,68.1245302137067,67.68909358879883,67.2981577008106,66.92257737656595,66.5649502579219,Bulgaria
243.368115942029,250.87971014492754,258.0405797101449,264.8898550724638,271.5188405797102,277.9449275362319,284.3521739130435,291.236231884058,299.2304347826087,308.8434782608696,320.01159420289855,332.736231884058,347.6231884057971,365.41884057971015,386.50144927536235,411.3666666666667,439.4724637681159,468.8565217391304,496.8536231884058,521.5971014492753,542.2101449275362,559.3478260869565,574.5608695652174,590.1782608695652,607.8623188405797,628.2420289855072,650.7159420289855,674.2536231884058,697.2840579710145,718.759420289855,738.6289855072464,736.2647887323943,754.4957746478873,773.4521126760563,793.9859154929577,816.6971830985915,842.0197183098592,870.4985915492957,902.681690140845,939.2323943661971,978.7225352112677,1021.6408450704225,1057.7708333333333,1106.8342465753424,1171.6405405405405,1271.3621621621621,1368.7573333333332,1468.1276315789473,1574.7026315789474,1655.2742782152231,1702.7561929595827,1731.918181818182,1752.5025974025973,1768.7402597402597,Bahrain
11.499300699300699,12.096203796203795,12.720379620379621,13.356343656343656,13.99090909090909,14.621778221778222,15.245454545454546,15.847052947052948,16.40859140859141,16.91868131868132,17.36933066933067,17.766633366633368,18.130769230769232,18.49120879120879,18.86933066933067,19.27122877122877,19.69210789210789,20.13096903096903,20.583216783216784,21.044955044955046,21.51888111888112,22.005494505494507,22.496003996003996,22.97862137862138,23.444955044955044,23.88931068931069,24.314785214785214,24.73286713286713,25.16033966033966,25.60819180819181,26.085614385614385,26.586713286713287,27.08941058941059,27.56273726273726,27.987112887112886,28.35084915084915,28.66813186813187,28.976423576423578,29.327872127872126,29.75934065934066,30.283516483516483,30.886113886113886,31.544155844155846,32.22167832167832,32.89140859140859,33.546553446553446,34.191708291708295,34.823876123876126,35.442557442557444,36.04695304695305,36.634465534465534,37.2015984015984,37.74635364635365,38.267132867132865,Bahamas, The
64.25678431372549,65.52566666666667,66.79345098039215,68.0016274509804,69.10972549019608,70.09749019607843,70.98033333333333,71.79690196078431,72.60458823529412,73.44386274509804,74.3323137254902,75.2549411764706,76.18096078431373,77.06437254901961,77.87466666666667,78.59629411764706,79.24750980392157,79.8721568627451,80.53205882352941,81.26913725490196,82.06027450980392,82.87574509803922,83.73721568627451,84.67256862745099,85.677,86.83254901960784,88.07343137254902,89.07366666666667,89.39717647058824,88.7646274509804,87.01760784313726,84.00720703125,80.88216796875,77.97375,75.7671484375,74.42673828125,73.8155078125,73.7480078125,73.91384765625,74.0796484375,74.21380859375,74.38177734375,74.55689453125,74.7240625,74.87064453125,74.97078125,75.0081640625,74.99509765625,74.955703125,74.9073828125,74.8498046875,74.77380859375,74.67837890625,74.5616015625,Bosnia and Herzegovina
40.77704594754486,41.17495563005324,41.595503845395385,42.02437389075133,42.44724906330112,42.873673831591404,43.3131926641688,43.75148885821337,44.17424571090515,44.56714651942418,44.9397357523171,45.301557878130545,45.638296194044564,45.9356339972392,46.1792545848945,46.39617432459081,46.65253401695918,46.95819365016762,47.24906330112404,47.539932952080456,47.870242555708934,48.195622165253404,48.525931768881875,48.856241372510354,49.176690987970815,49.511930585683295,49.84717018339578,49.99014001183198,50.1380398343522,50.231709721948334,50.25635969236837,50.364819562216525,50.47820942614869,50.419049497140605,50.25635969236837,50.08873989351213,49.87675014789982,49.640110431867484,49.47249063301124,49.324590810491024,48.94498126602248,48.636789429571564,48.30153330375191,47.975938070114886,47.64088152640142,47.33366190241498,47.11680630852637,46.95909314933465,46.87407553495711,46.77180877279448,46.685722734217144,46.641368094228966,46.65122468089301,46.67093785422108,Belarus
4.151731696624288,4.26957474791758,4.391319596668128,4.518632178868917,4.6523893029373085,4.7936869793950025,4.940771591407278,5.088163086365629,5.22840859272249,5.3563787812363,5.470933800964489,5.5742218325295925,5.668303375712407,5.756510302498904,5.8422183252959226,5.9248136782113106,6.005743095133713,6.092590968873301,6.195002192021043,6.319640508548882,6.46935554581324,6.641736080666375,6.831214379658045,7.029460762823323,7.2299868478737395,7.4340201665936,7.642525208241999,7.848531345900921,8.04340201665936,8.222358614642701,8.379088119245944,8.519114423498465,8.66352476983779,8.841648399824638,9.073301183691363,9.36755808855765,9.715387987724682,10.09596668128014,10.478912757562473,10.842262165716791,11.178825076720736,11.49504603244191,11.79886014905743,12.103682595352915,12.419070583077598,12.746646207803595,13.08211310828584,13.422402455063569,13.762604120999562,14.099473914949584,14.431959666812801,14.761376589215256,15.089565979833406,15.418939061814994,Belize
910,932,954,978,1002,1020,1040,1060,1080,1100,1092,1084,1076,1068,1060,1064,1068,1072,1076,1093.4,1101,1108.98,1118.6,1128.46,1137.96,1147.64,1156.98,1166.94,1176.82,1186.52,1180.42,1171.9,1178.2,1186.4,1194.92,1202.58,1209.94,1218.86,1225.7,1236.66,1250.08,1258.24,1266.5,1274.8,1283.08,1290.46,1297.76,1305.46,1312.72,1302.48,1291.28,1295.96,1300.02,1303.62,Bermuda
3.4753207791008953,3.5429668605187854,3.6124776146958366,3.6839795070617556,3.7575833102557,3.833347179913228,3.91131357887935,3.991568355949414,4.074202898550725,4.1593039785839565,4.246834671836057,4.336831902520077,4.429530139388905,4.52522200683098,4.62407366380504,4.7261451121572975,4.8312351149266135,4.938908889504292,5.0485765715868185,5.159763685036463,5.27240653558571,5.386491276654667,5.501672666851288,5.617556540201237,5.733913966583587,5.850542785931875,5.967632234837995,6.085836794978307,6.206079571679129,6.329037201144651,6.4548333794885995,6.583309332594849,6.7145056770977565,6.848392873626881,6.984875842333611,7.124014585064156,7.265632788701191,7.409080587094987,7.553503184713376,7.698247946090649,7.8430517862088065,7.987947013754269,8.13294562909628,8.278168559032586,8.423709960306471,8.569505215545094,8.715482322533001,8.861733591802825,9.008399335364166,9.155584787224223,9.303275177697776,9.451455737099604,9.600231699436906,9.74973414566602,"Bolivia, Plurinational State of"
8.938219268880397,9.213479195131931,9.495946825489881,9.781099861931004,10.065643911205125,10.348592749104466,10.630795727279036,10.913075038226209,11.19695841419263,11.483709653104638,11.773217486187118,12.065410605708927,12.361696142921751,12.663855116090422,12.973135649797682,13.289567176429205,13.612653891894608,13.942354758355329,14.278469133084634,14.620444381166145,14.968328120849854,15.320963396162304,15.675058924593271,16.026358854960552,16.371636273142112,16.710014309403768,17.04176754636797,17.36635997961269,17.68357744665679,17.993613770527894,18.295560016941568,18.590141945456764,18.881260663257613,19.17418325129754,19.472640324282676,19.77750492334419,20.087463837648087,20.401247406719676,20.716698452047943,21.031765560280157,21.346782418097806,21.660990603172475,21.969880739016098,22.267677138693536,22.550380826356104,22.815870636289894,23.065481195577007,23.302995163995817,23.534099452749057,23.762967358766424,23.990694580373145,24.216103582854558,24.438377079110904,24.655951922317644,Brazil
538.7767441860465,540.893023255814,543.2255813953489,545.4581395348837,547.3790697674418,548.9372093023255,550.2790697674419,551.6255813953488,553.2813953488372,555.4581395348837,558.2279069767442,561.4906976744186,565.0697674418604,568.6953488372093,572.1697674418605,575.4511627906977,578.5697674418604,581.4767441860465,584.1302325581395,586.5046511627907,588.5581395348837,590.3162790697675,591.8953488372093,593.4767441860465,595.1837209302325,597.0651162790698,599.0906976744186,601.2186046511628,603.3813953488373,605.5209302325582,607.6302325581395,609.7302325581395,611.839534883721,613.9883720930233,616.1906976744186,618.4651162790698,620.8,623.1372093023256,625.3953488372093,627.5302325581396,629.5023255813953,631.3465116279069,633.1651162790698,635.0953488372093,637.2395348837209,639.6279069767442,642.2186046511628,644.9186046511628,647.5953488372093,650.1534883720931,652.5627906976745,654.8372093023256,656.9837209302326,659.0232558139535,Barbados
16.259392789373813,17.00246679316888,17.770398481973434,18.583111954459202,19.454459203036052,20.38899430740038,21.381404174573056,22.42428842504744,23.50569259962049,24.61650853889943,25.752561669829223,26.913851992409867,28.09620493358634,29.29696394686907,30.51214421252372,31.742504743833017,32.98406072106262,34.223339658444026,35.44326375711575,36.633206831119544,37.786717267552184,38.91100569259962,40.02523719165085,41.1561669829222,42.32428842504744,43.53282732447818,44.77798861480076,46.06261859582543,47.388614800759015,48.755028462998105,50.16413662239089,51.610815939278936,53.07722960151803,54.53946869070209,55.979127134724855,57.39070208728653,58.775332068311194,60.12770398481973,61.44440227703985,62.72371916508539,63.96091081593928,65.15806451612903,66.32960151802656,67.49525616698293,68.6696394686907,69.85768500948767,71.05483870967743,72.25540796963946,73.44971537001898,74.6303605313093,75.79563567362429,76.9472485768501,78.08330170777988,79.20189753320683,Brunei Darussalam
4.907582989106007,5.023286175973289,5.14444706033431,5.272007362540933,5.4069516084155556,5.5490871733407525,5.699398583138925,5.861524302805899,6.04006592042463,6.237977013462321,6.45619930227083,6.692892151616976,6.944438499240203,7.205808702352161,7.472679408428397,7.744836590116217,8.02176658176915,8.298503948804656,8.569184341758877,8.829933865548018,9.072341245211138,9.297027160071057,9.519701217815637,9.76253665218415,10.03809686877983,10.36215568349635,10.721743038760353,11.066669520364703,11.328125334417738,11.461271750529718,11.443571688461786,11.302463454829526,11.104744986409264,12.848793969849247,12.786356783919597,12.873793969849245,13.088366834170854,13.40467336683417,13.77856783919598,14.175552763819095,14.592562814070352,15.03570351758794,15.48929648241206,16.63916362777763,17.083269932051316,17.496655035810793,17.87840071359236,18.233071857701287,18.569929427814362,18.89566335230999,19.210483511294175,19.511267938190308,19.797911692945405,20.069995015347484,Bhutan
0.946793005487622,0.9704621248213435,0.9957404760644398,1.0226386462689465,1.0511901610996417,1.081555590845729,1.1138919767790658,1.1482187284950505,1.1845234944329752,1.222841564766291,1.2630547174139362,1.305302348561043,1.3501614525435393,1.3983960616166429,1.4504772995959274,1.5066433751521888,1.5665184479381715,1.6291796799181268,1.6933389797610856,1.7580346902405026,1.8228662678877066,1.8879572283097772,1.9534928449173328,2.019861309618337,2.08731141813562,2.1556437809891835,2.2245513736700016,2.2940324316694016,2.3641116581087998,2.4346937695198774,2.5057752368852895,2.576981984366453,2.6473911739276197,2.7158170557408288,2.781379139978473,2.8440827201665697,2.9041095406983923,2.961041413018545,3.0144301519241967,3.0642087060857905,3.1100012351560706,3.1525982390203446,3.1945335521324085,3.2391967956522505,3.289049459178092,3.344927919820726,3.406262241278916,3.472316623436204,3.5417429816667547,3.613415559437475,3.68730436010093,3.7633829160270325,3.8404707709138393,3.9170980890371077,Botswana
